state_name,description,temperature,feels_like,temp_min,temp_max,humidity,clouds
Assam,clear sky,307.97,305.7,307.97,307.97,17,0
Chandigarh,clear sky,307.4,305.71,307.4,307.4,23,0
Delhi,haze,307.2,307.06,307.2,307.2,33,1
Himachal Pradesh,clear sky,299.06,298.25,299.06,299.06,21,2
Jharkhand,clear sky,309.14,306.37,309.14,309.14,10,0
Karnataka,broken clouds,306.95,304.68,306.95,306.95,17,77
Maharashtra,clear sky,309.98,307.13,309.98,309.98,10,6
Punjab,clear sky,311.77,308.81,311.77,311.77,10,0
State of Sikkim,scattered clouds,270.06,266.22,270.06,270.06,66,28
West Bengal,clear sky,310.16,307.38,310.16,310.16,11,0
